Aristida	Aristi_ternipes	Queries	NC_037164	136231	80284-102007,114508-136231	1-80283	102008-114507
Arthraxon	Arth_hispidus	Target	NC_035048	140507	82418-105166,117759-140507	1-82417	105167-117758
Arthraxon	Arth_lanceolatus	Queries	NC_035017	140381	82314-105067,117628-140381	1-82313	105068-117627
Arthraxon	Arth_microphyllus	Queries	NC_035050	139858	81783-104578,117063-139858	1-81782	104579-117062
Arthraxon	Arth_prionodes	Queries	NC_030613	140486	82384-105151,117719-140486	1-82383	105152-117718
Arundinaria	Arundina_appalachiana	Queries	NC_023934	139547	83223-105026,117744-139547	1-83222	105027-117743
Arundinaria	Arundina_fargesii	Queries	NC_024712	139696	83253-105049,117900-139696	1-83252	105050-117899
Arundinaria	Arundina_gigantea	Target	NC_020341	138935	82633-104429,117139-138935	1-82632	104430-117138
Arundinaria	Arundina_tecta	Queries	NC_023935	139499	83162-104965,117696-139499	1-83161	104966-117695
Arundo	Arundo_donax	Target	NC_037077	137093	82024-103245,115872-137093	1-82023	103246-115871
Arundo	Arundo_plinii	Queries	NC_034652	137128	82148-103387,115889-137128	1-82147	103388-115888
Avena	Av_sativa	Target	NC_027468	135890	80110-101712,114288-135890	1-80109	101713-114287
Avena	Av_sterilis	Queries	NC_031650	135887	80107-101709,114285-135887	1-80106	101710-114284
Axonopus	Ax_fissifolius	Target	NC_030501	139250	81145-103903,116492-139250	1-81144	103904-116491
Axonopus	Ax_ramosus	Queries	NC_036129	139596	81421-104198,116819-139596	1-81420	104199-116818
Bambusa	Bam_arnhemica	Queries	NC_026958	139289	82803-104600,117492-139289	1-82802	104601-117491
Bambusa	Bam_bambos	Queries	NC_026957	139606	83146-104950,117802-139606	1-83145	104951-117801
Bambusa	Bam_emeiensis	Queries	NC_015830	139493	82989-104790,117692-139493	1-82988	104791-117691
Bambusa	Bam_multiplex	Target	NC_024668	139394	82924-104721,117597-139394	1-82923	104722-117596
Bambusa	Bam_oldhamii	Queries	NC_012927	139350	82890-104679,117561-139350	1-82889	104680-117560
Bouteloua	Bout_curtipendula	Queries	NC_029414	133865	79310-100284,112891-133865	1-79309	100285-112890
Bouteloua	Bout_gracilis	Target	NC_029892	133742	79316-100334,112724-133742	1-79315	100335-112723
Brachypodium	Brachyp_distachyon	Target	NC_011032	135199	79448-100989,113658-135199	1-79447	100990-113657
Brachypodium	Brachyp_hybridum	Queries	NC_036836	136327	81256-102458,115125-136327	1-81255	102459-115124
Brachypodium	Brachyp_stacei	Queries	NC_036837	136330	81259-102461,115128-136330	1-81258	102462-115127
#Cenchrus	Cenc_americanus	Target	NC_024171	140718	MULTI	MULTI	MULTI
Cenchrus	Cenc_purpureus	Queries	NC_036384	138199	81162-103488,115873-138199	1-81161	103489-115872
Chasechloa	Chase_egregia	Target	NC_031299	140371	82147-104959,117559-140371	1-82146	104960-117558
Chasechloa	Chase_madagascariensis	Queries	NC_033880	137987	80161-102860,115284-137987	1-80160	102861-115283
Chloris	Chloris_barbata	Queries	NC_029893	135372	80820-101831,114361-135372	1-80819	101832-114360
Chloris	Chloris_truncata	Target	NC_032033	135584	81026-102039,114566-135584	1-81025	102040-114565
Chloris	Chloris_virgata	Queries	NC_032034	134561	80012-101024,113549-134561	1-80011	101025-113548
Chrysopogon	Chrysop_gryllus	Target	NC_035035	140034	82024-104753,117305-140034	1-82023	104754-117304
Chrysopogon	Chrysop_orientalis	Queries	NC_035047	140712	82652-105415,117949-140712	1-82651	105416-117948
Chrysopogon	Chrysop_serrulatus	Queries	NC_029884	140700	82657-105417,117940-140700	1-82656	105418-117939
Chrysopogon	Chrysop_zizanioides	Queries	NC_035034	139971	81955-104691,117235-139971	1-81954	104692-117234
Chusquea	Chu_circinata	Target	NC_027490	137951	81432-103235,116148-137951	1-81431	103236-116147
Chusquea	Chu_liebmannii	Queries	NC_026969	138001	81502-103305,116198-138001	1-81501	103306-116197
Chusquea	Chu_spectabilis	Queries	NC_026959	136848	80744-102460,115132-136848	1-80743	102461-115131
Crinipes	Crin_abyssinicus	Target	NC_035523	137909	82708-103990,116627-137909	1-82707	103991-116626
Crinipes	Crin_longifolius	Queries	NC_035524	138030	82782-104066,116746-138030	1-82781	104067-116745
Distichlis	Dis_bajaensis	Queries	NC_029894	135452	83457-103081,115828-135452	1-83456	103082-115827
Distichlis	Dis_spicata	Target	NC_029895	138504	83376-104600,117280-138504	1-83375	104601-117279
Echinochloa	Echino_colona	Target	NC_032383	139719	81965-104582,117102-139719	1-81964	104583-117101
Echinochloa	Echino_crus_galli	Queries	NC_028719	139857	81851-104595,117113-139857	1-81850	104596-117112
Echinochloa	Echino_esculenta	Queries	NC_032379	139851	81838-104585,117104-139851	1-81837	104586-117103
Echinochloa	Echino_frumentacea	Queries	NC_029827	139593	81839-104456,116976-139593	1-81838	104457-116975
Echinochloa	Echino_oryzicola	Queries	NC_024643	139891	82109-104742,117258-139891	1-82108	104743-117257
Echinochloa	Echino_stagnina	Queries	NC_036128	139886	81880-104607,117148-139875	1-81879,139876-139886	104608-117147
Echinochloa	Echino_ugandensis	Queries	NC_036127	139592	81632-104352,116872-139592	1-81631	104353-116871
Elytrophorus	Ely_globularis	Target	NC_035527	136403	81288-102577,115114-136403	1-81287	102578-115113
Elytrophorus	Ely_spicatus	Queries	NC_025233	136346	81222-102512,115056-136346	1-81221	102513-115055
Eragrostis	Era_minor	Queries	NC_029412	135023	80317-101381,113959-135023	1-80316	101382-113958
Eragrostis	Era_tef	Target	NC_029413	134435	79803-100828,113410-134435	1-79802	100829-113409
Eragrostis	Era_walteri	Queries	NC_035528	137056	81764-103061,115759-137056	1-81763	103062-115758
Eremochloa	Ere_ciliaris	Queries	NC_035028	138970	81919-104123,116766-138970	1-81918	104124-116765
Eremochloa	Ere_eriopoda	Queries	NC_035023	138995	81970-104162,116803-138995	1-81969	104163-116802
Eremochloa	Ere_ophiuroides	Target	NC_036716	139061	82036-104265,116832-139061	1-82035	104266-116831
Eriachne	Eria_armittii	Queries	NC_034791	134864	79943-101104,113703-134864	1-79942	101105-113702
Eriachne	Eria_mucronata	Target	NC_035529	135115	80149-101336,113928-135115	1-80148	101337-113927
Eriachne	Eria_stipacea	Queries	NC_025234	134746	79850-101011,113585-134746	1-79849	101012-113584
Eriochrysis	Eriochr_cf_cayennensis_365_2	Queries	NC_029882	140426	82394-105163,117657-140426	1-82393	105164-117656
Eriochrysis	Eriochr_laxa	Target	NC_029883	140135	82367-105004,117498-140135	1-82366	105005-117497
#Fargesia	Far_denudata	Queries	NC_034747	133730	MULTI	MULTI	MULTI
Fargesia	Far_nitida	Queries	NC_024715	139535	83149-104926,117758-139535	1-83148	104927-117757
Fargesia	Far_spathacea	Queries	NC_024716	139767	83340-105136,117971-139767	1-83339	105137-117970
Fargesia	Far_yunnanensis	Target	NC_024717	139609	83199-104995,117813-139609	1-83198	104996-117812
Festuca	Fes_altissima	Queries	NC_019648	135272	79829-101251,113850-135272	1-79828	101252-113849
Festuca	Fes_arundinacea	Target	NC_011713	136048	80646-102224,114473-136048	1-80645	102225-114472
Festuca	Fes_ovina	Queries	NC_019649	133165	78330-99554,111941-133165	1-78329	99555-111940
Festuca	Fes_pratensis	Queries	NC_019650	135291	79935-101357,113869-135291	1-79934	101358-113868
Garnotia	Gar_tenella	Target	NC_035051	139629	82342-104766,117205-139629	1-82341	104767-117204
Garnotia	Gar_thailandica	Queries	NC_035042	139668	82183-104702,117149-139668	1-82182	104703-117148
Guadua	Gua_angustifolia	Target	NC_029749	135331	82840-102636,115535-135331	1-82839	102637-115534
Guadua	Gua_chacoensis	Queries	NC_029232	135403	83548-102985,115966-135403	1-83547	102986-115965
Guadua	Gua_weberbaueri	Queries	NC_026991	135324	82807-102600,115531-135324	1-82806	102601-115530
Heteropogon	Heterop_contortus	Target	NC_035027	134982	81202-101800,114384-134982	1-81201	101801-114383
Heteropogon	Heterop_triticeus	Queries	NC_035025	140120	82074-104828,117366-140120	1-82073	104829-117365
Hilaria	Hila_cenchroides	Target	NC_029415	134824	80239-101320,113743-134824	1-80238	101321-113742
Hilaria	Hila_rigida	Queries	NC_029896	135318	80577-101647,114253-135318	1-80576	101648-114252
Homolepis	Homo_aturensis	Queries	NC_036125	138757	80726-103439,116044-138757	1-80725	103440-116043
Homolepis	Homo_isocalycia	Target	NC_036690	138875	80942-103681,116136-138875	1-80941	103682-116135
Hordeum	Hor_jubatum	Target	NC_027476	136826	80902-102531,115197-136826	1-80901	102532-115196
Hordeum	Hor_vulgare_subsp_vulgare	Queries	NC_008590	136462	81672-102716,115418-136462	1-81671	102717-115417
Hyparrhenia	Hypa_diplandra	Queries	NC_035037	139175	81296-103952,116519-139175	1-81295	103953-116518
Hyparrhenia	Hypa_rufa	Target	NC_035011	139269	81322-104008,116583-139269	1-81321	104009-116582
Hyparrhenia	Hypa_subplumosa	Queries	NC_030625	139174	81230-103900,116486-139174	1-81229	103901-116485
Indocalamus	Indoc_longiauritus	Target	NC_015803	139668	83274-105065,117877-139668	1-83273	105066-117876
Indocalamus	Indoc_sinicus	Queries	NC_036819	139619	83203-105004,117818-139619	1-83202	105005-117817
Indocalamus	Indoc_wilsonii	Queries	NC_024720	139962	83521-105322,118161-139962	1-83520	105323-118160
Indosasa	Indos_shibataeoides	Target	NC_036820	139711	83300-105100,117911-139711	1-83299	105101-117910
Indosasa	Indos_sinica	Queries	NC_024721	139660	83263-105057,117866-139660	1-83262	105058-117865
Isachne	Isac_albens	Queries	NC_035530	135867	81061-102132,114796-135867	1-81060	102133-114795
Isachne	Isac_distichophylla	Target	NC_025236	135782	81007-102069,114720-135782	1-81006	102070-114719
Leersia	Lee_japonica	Queries	NC_034766	134074	81226-101425,113875-134074	1-81225	101426-113874
Leersia	Lee_tisserantii	Target	NC_016677	136551	81867-103195,115223-136551	1-81866	103196-115222
Leptaspis	Lepta_banksii	Queries	NC_033863	141810	83189-106114,118885-141810	1-83188	106115-118884
Leptaspis	Lepta_zeylanica	Target	NC_033864	141946	83599-106393,119152-141946	1-83598	106394-119151
Leptochloa	Lepto_pluriflora	Target	NC_037169	134507	80292-101076,113723-134507	1-80291	101077-113722
Leptochloa	Lepto_virgata	Queries	NC_036692	134500	80286-101069,113717-134500	1-80285	101070-113716
#Littledalea	Litt_alaica	Target	NC_037519	136840	MULTI	MULTI	MULTI
#Littledalea	Litt_przevalskyi	Queries	NC_037497	136862	MULTI	MULTI	MULTI
#Littledalea	Litt_racemosa	Queries	NC_036350	136852	MULTI	MULTI	MULTI
Lolium	Lol_multiflorum	Target	NC_019651	135175	79849-101269,113755-135175	1-79848	101270-113754
Lolium	Lol_perenne	Queries	NC_009950	135282	79965-101409,113838-135282	1-79964	101410-113837
Melica	Meli_mutica	Target	NC_027477	134710	80479-101309,113880-134710	1-80478	101310-113879
Melica	Meli_subulata	Queries	NC_027478	134765	80412-101247,113930-134765	1-80411	101248-113929
Miscanthus	Mis_floridulus	Queries	NC_035750	141356	83118-105916,118558-141356	1-83117	105917-118557
Miscanthus	Mis_junceus	Queries	NC_035751	141149	83013-105801,118361-141149	1-83012	105802-118360
Miscanthus	Mis_sacchariflorus	Queries	NC_028720	141332	83204-105980,118556-141332	1-83203	105981-118555
Miscanthus	Mis_sinensis	Target	NC_028721	141372	83160-105936,118596-141372	1-83159	105937-118595
Miscanthus	Mis_transmorrisonensis	Queries	NC_035752	141266	83119-105917,118468-141266	1-83118	105918-118467
Miscanthus	Mis_x_giganteus	Queries	NC_035753	141345	83194-105992,118547-141345	1-83193	105993-118546
Oldeania	Old_alpina	Target	NC_036813	139599	83204-105020,117783-139599	1-83203	105021-117782
Oldeania	Old_cf_madagascariensis_PFM_2018	Queries	NC_036823	139649	83075-104935,117789-139649	1-83074	104936-117788
Oldeania	Old_humbertii	Queries	NC_036817	140047	83503-105329,118221-140047	1-83502	105330-118220
Oldeania	Old_ibityensis	Queries	NC_036818	139130	83161-104712,117579-139130	1-83160	104713-117578
Oldeania	Old_itremoensis	Queries	NC_036821	139751	83217-105059,117909-139751	1-83216	105060-117908
Oryza	Oryza_alta	Queries	NC_034760	135175	81200-102018,114357-135175	1-81199	102019-114356
Oryza	Oryza_australiensis	Queries	NC_024608	135224	81075-101914,114385-135224	1-81074	101915-114384
Oryza	Oryza_barthii	Queries	NC_027460	134674	80686-101489,113871-134674	1-80685	101490-113870
Oryza	Oryza_brachyantha	Queries	NC_030596	134604	80412-101243,113773-134604	1-80411	101244-113772
Oryza	Oryza_coarctata	Queries	NC_036934	134750	80818-101616,113952-134750	1-80817	101617-113951
Oryza	Oryza_eichingeri	Queries	NC_034759	134821	80854-101672,114003-134821	1-80853	101673-114002
#Oryza	Oryza_glaberrima	Queries	NC_024175	132629	MULTI	MULTI	MULTI
Oryza	Oryza_glumipatula	Queries	NC_027461	134583	80614-101420,113777-134583	1-80613	101421-113776
Oryza	Oryza_grandiglumis	Queries	NC_034761	135150	81177-101994,114333-135150	1-81176	101995-114332
Oryza	Oryza_latifolia	Queries	NC_034762	135190	81212-102031,114371-135190	1-81211	102032-114370
Oryza	Oryza_longiglumis	Queries	NC_034763	135641	81623-102389,114875-135641	1-81622	102390-114874
Oryza	Oryza_longistaminata	Target	NC_027462	134567	80597-101403,113761-134567	1-80596	101404-113760
Oryza	Oryza_meridionalis	Queries	NC_016927	134558	80606-101408,113756-134558	1-80605	101409-113755
Oryza	Oryza_meyeriana	Queries	NC_034765	136133	81833-102733,115233-136133	1-81832	102734-115232
Oryza	Oryza_minuta	Queries	NC_030298	135094	80977-101812,114259-135094	1-80976	101813-114258
Oryza	Oryza_officinalis	Queries	NC_027463	134911	80954-101766,114097-134909	1-80953,134910-134911	101767-114096
Oryza	Oryza_punctata	Queries	NC_027676	134604	80623-101419,113807-134603	1-80622,134604	101420-113806
Oryza	Oryza_rhizomatis	Queries	NC_034758	134796	80830-101647,113978-134795	1-80829,134796	101648-113977
Oryza	Oryza_ridleyi	Queries	NC_034764	135731	81604-102420,114915-135731	1-81603	102421-114914
Oryza	Oryza_rufipogon	Queries	NC_017835	134544	80595-101396,113744-134544	1-80594	101397-113743
Oryza	Oryza_sativa	Queries	NC_031333	134502	80548-101351,113699-134502	1-80547	101352-113698
Oryza	Oryza_sativa_f_spontanea	Queries	NC_005973	134494	80545-101346,113693-134494	1-80544	101347-113692
Oryza	Oryza_sativa_Indica_Group	Queries	NC_008155	134496	80554-101351,113699-134496	1-80553	101352-113698
Oryza	Oryza_sativa_Japonica_Group	Queries	NC_001320	134525	80593-101391,113727-134525	1-80592	101392-113726
Otatea	Otat_acuminata	Target	NC_026971	136351	82860-103131,116080-136351	1-82859	103132-116079
Otatea	Otat_glauca	Queries	NC_028631	136377	82842-103174,116045-136377	1-82841	103175-116044
Panicum	Pani_capillare	Queries	NC_030493	134520	81859-101901,114478-134520	1-81858	101902-114477
Panicum	Pani_lycopodioides	Queries	NC_036121	138954	80909-103659,116198-138948	1-80908,138949-138954	103660-116197
Panicum	Pani_miliaceum	Target	NC_029732	139826	81737-104494,117069-139826	1-81736	104495-117068
Panicum	Pani_pygmaeum	Queries	NC_036120	140996	82988-105680,118304-140996	1-82987	105681-118303
Panicum	Pani_sumatrense	Queries	NC_032378	139384	81356-104078,116662-139384	1-81355	104079-116661
Panicum	Pani_virgatum	Queries	NC_015990	139619	81660-104358,116921-139619	1-81659	104359-116920
Pariana	Paria_campestris	Queries	NC_027491	140120	82279-104824,117575-140120	1-82278	104825-117574
Pariana	Paria_radiciflora	Target	NC_026972	140361	81848-104728,117481-140361	1-81847	104729-117480
Paspalum	Paspalum_dilatatum	Queries	NC_030614	135950	81294-102315,114929-135950	1-81293	102316-114928
Paspalum	Paspalum_fimbriatum	Queries	NC_030495	140804	80783-104493,117094-140804	1-80782	104494-117093
Paspalum	Paspalum_glaziovii	Queries	NC_030496	139255	81116-103884,116487-139255	1-81115	103885-116486
Paspalum	Paspalum_paniculatum	Target	NC_036114	157507	81298-113095,125710-157507	1-81297	113096-125709
Pharus	Phar_lappulaceus	Queries	NC_023245	141928	83189-106290,118827-141928	1-83188	106291-118826
Pharus	Phar_latifolius	Target	NC_021372	142077	83341-106444,118974-142077	1-83340	106445-118973
Phyllostachys	Phyllosta_edulis	Target	NC_015817	139679	83214-105011,117882-139679	1-83213	105012-117881
Phyllostachys	Phyllosta_nigra_var_henonis	Queries	NC_015826	139839	83235-105097,117977-139839	1-83234	105098-117976
Phyllostachys	Phyllosta_propinqua	Queries	NC_016699	139704	83228-105027,117905-139704	1-83227	105028-117904
Phyllostachys	Phyllosta_sulphurea	Queries	NC_024669	139731	83252-105049,117929-139726	1-83251,139727-139731	105050-117928
Poa	Poa_annua	Queries	NC_036973	135653	80122-101605,114170-135653	1-80121	101606-114169
Poa	Poa_nemoralis	Target	NC_036974	135845	79945-101504,114286-135845	1-79944	101505-114285
Poa	Poa_palustris	Queries	NC_027484	135446	79567-101118,113895-135446	1-79566	101119-113894
Poa	Poa_trivialis	Queries	NC_036975	135208	79404-100956,113656-135208	1-79403	100957-113655
Pseudosasa	Pseudosa_cantorii	Queries	NC_036824	139689	83279-105073,117895-139689	1-83278	105074-117894
Pseudosasa	Pseudosa_japonica	Target	NC_028328	139641	83108-104915,117829-139636	1-83107,139637-139641	104916-117828
#Puelia	Pue_olyriformis	Outgroup	NA	NA	NA	NA	NA
Rytidosperma	Ry_pallidum	Target	NC_037166	132765	78892-99584,112073-132765	1-78891	99585-112072
Rytidosperma	Ry_semiannulare	Queries	NC_036701	129095	79617-98154,110558-129095	1-79616	98155-110557
Saccharum	Sacch_arundinaceum	Queries	NC_030777	141210	83171-105933,118448-141210	1-83170	105934-118447
Saccharum	Sacch_hildebrandtii	Queries	NC_036118	140901	82841-105610,118132-140901	1-82840	105611-118131
Saccharum	Sacch_hybrid_cultivar	Queries	NC_029221	141181	83048-105842,118387-141181	1-83047	105843-118386
Saccharum	Sacch_hybrid_cultivar_NCo_310	Queries	NC_006084	141182	83049-105843,118388-141182	1-83048	105844-118387
Saccharum	Sacch_hybrid_cultivar_SP80_3280	Queries	NC_005878	141182	3492-26286,38831-61626	1-3491,61627-141182	26287-38830
Saccharum	Sacch_officinarum	Target	NC_035224	141176	83047-105841,118382-141176	1-83046	105842-118381
Saccharum	Sacch_spontaneum	Queries	NC_034802	141168	83047-105835,118380-141168	1-83046	105836-118379
Sartidia	Sart_dewinteri	Queries	NC_027147	138074	80117-102841,115350-138074	1-80116	102842-115349
Sartidia	Sart_isaloensis	Queries	NC_036117	138607	80568-103291,115784-138507	1-80567,138508-138607	103292-115783
Sartidia	Sart_perrieri	Target	NC_027146	138471	80509-103238,115742-138471	1-80508	103239-115741
Schizachyrium	Schizac_brevifolium	Queries	NC_035013	138027	80200-102827,115400-138027	1-80199	102828-115399
Schizachyrium	Schizac_exile	Queries	NC_035029	138519	80628-103295,115852-138519	1-80627	103296-115851
Schizachyrium	Schizac_imberbe	Queries	NC_035045	139759	81572-104357,116974-139759	1-81571	104358-116973
Schizachyrium	Schizac_sanguineum	Queries	NC_035015	139272	81379-104047,116604-139272	1-81378	104048-116603
Schizachyrium	Schizac_scoparium	Target	NC_035032	139274	81381-104049,116606-139274	1-81380	104050-116605
Schizachyrium	Schizac_spicatum	Queries	NC_035039	139205	81339-103987,116557-139205	1-81338	103988-116556
